date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:31:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Oct%202022%2022:30:33%20GMT	https://ap-havana.agentimage.com/?p=458	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/indexf7f8.html	(from https://ap-havana.agentimage.com/sitemap/)
18:31:40	3585/3585	---M--	200	added ('OK')	image/png	etag:%2263031c91-e01%22	https://ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/prop-sold-icon.png	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/prop-sold-icon.png	(from https://ap-havana.agentimage.com/listing/4473-greenview-drive-el-dorado-hills-ca-95762/)
18:31:41	53296/53296	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-d030%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/4048e53d-d491-46fe-9d4a-802a82116462-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/4048e53d-d491-46fe-9d4a-802a82116462-751x525.jpg	(from https://ap-havana.agentimage.com/listing/4473-greenview-drive-el-dorado-hills-ca-95762/)
18:31:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Oct%202022%2022:30:50%20GMT	https://ap-havana.agentimage.com/financing/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/financing/index.html	(from https://ap-havana.agentimage.com/sitemap/)
18:31:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Oct%202022%2022:31:39%20GMT	https://ap-havana.agentimage.com/?p=1674	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/index9a2e.html	(from https://ap-havana.agentimage.com/listing/4473-greenview-drive-el-dorado-hills-ca-95762/)
18:31:42	66741/66741	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-104b5%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/764465b7-26ee-4361-924c-08c381655db6-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/764465b7-26ee-4361-924c-08c381655db6-751x525.jpg	(from https://ap-havana.agentimage.com/listing/4473-greenview-drive-el-dorado-hills-ca-95762/)
18:31:45	72796/72796	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-11c5c%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/e531da17-a25a-41f7-94d9-7c9d6e07304b-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/e531da17-a25a-41f7-94d9-7c9d6e07304b-751x525.jpg	(from https://ap-havana.agentimage.com/listing/4473-greenview-drive-el-dorado-hills-ca-95762/)
18:31:48	66572/66572	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:47%20GMT	https://ap-havana.agentimage.com/property-feature/basement/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/property-feature/basement/index.html	(from https://ap-havana.agentimage.com/listing/4473-greenview-drive-el-dorado-hills-ca-95762/)
18:31:50	59268/59268	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:47%20GMT	https://ap-havana.agentimage.com/property-status/sold/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/property-status/sold/index.html	(from https://ap-havana.agentimage.com/listing/4473-greenview-drive-el-dorado-hills-ca-95762/)
18:31:51	12670/12670	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:48%20GMT	https://ap-havana.agentimage.com/listing/4473-greenview-drive-el-dorado-hills-ca-95762/?printable_flyer=true	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/listing/4473-greenview-drive-el-dorado-hills-ca-95762/index2624.html	(from https://ap-havana.agentimage.com/listing/4473-greenview-drive-el-dorado-hills-ca-95762/)
18:31:51	18065/18065	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-4691%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/4048e53d-d491-46fe-9d4a-802a82116462-400x283.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/4048e53d-d491-46fe-9d4a-802a82116462-400x283.jpg	(from https://ap-havana.agentimage.com/listing/)
18:31:51	23003/23003	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c70fa7183ff36be6de33b9c2226ad795%22	https://ap-havana.agentimage.com/listing/feed/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/listing/feed/index.html	(from https://ap-havana.agentimage.com/listing/)
18:31:52	20260/20260	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-4f24%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/4c2fc696-980e-4523-8084-d4a686141694-400x267.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/4c2fc696-980e-4523-8084-d4a686141694-400x267.jpg	(from https://ap-havana.agentimage.com/listing/)
18:31:52	22570/22570	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-582a%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/5306174d-77db-4d76-9fe3-40e8185b4969-400x267.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/5306174d-77db-4d76-9fe3-40e8185b4969-400x267.jpg	(from https://ap-havana.agentimage.com/listing/)
18:31:52	27109/27109	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-69e5%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/1067e886-1db5-4c25-84c9-50f6d9608e0c-400x266.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/1067e886-1db5-4c25-84c9-50f6d9608e0c-400x266.jpg	(from https://ap-havana.agentimage.com/listing/)
18:31:52	36686/36686	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-8f4e%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/70fe39ef-9027-49ba-8e3a-ba47e6473c9b-400x300.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/70fe39ef-9027-49ba-8e3a-ba47e6473c9b-400x300.jpg	(from https://ap-havana.agentimage.com/listing/)
18:31:56	33843/33843	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-8433%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/3a32d556-6387-446e-bdbe-125054a4f251-400x267.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/3a32d556-6387-446e-bdbe-125054a4f251-400x267.jpg	(from https://ap-havana.agentimage.com/listing/)
18:31:59	74264/74264	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:31:55%20GMT	https://ap-havana.agentimage.com/listing/6890-country-side-lane-auburn-ca-95602/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/listing/6890-country-side-lane-auburn-ca-95602/index.html	(from https://ap-havana.agentimage.com/listing/)
18:32:00	4386/4386	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c70fa7183ff36be6de33b9c2226ad795%22	https://ap-havana.agentimage.com/property-type/condo-coop/feed/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/property-type/condo-coop/feed/index.html	(from https://ap-havana.agentimage.com/property-type/condo-coop/)
18:32:00	31025/31025	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-7931%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/70fe39ef-9027-49ba-8e3a-ba47e6473c9b-374x264.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/70fe39ef-9027-49ba-8e3a-ba47e6473c9b-374x264.jpg	(from https://ap-havana.agentimage.com/property-status/for-sale/)
18:32:00	19176/19176	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c70fa7183ff36be6de33b9c2226ad795%22	https://ap-havana.agentimage.com/property-status/for-sale/feed/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/property-status/for-sale/feed/index.html	(from https://ap-havana.agentimage.com/property-status/for-sale/)
18:32:02	31458/31458	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-7ae2%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/3a32d556-6387-446e-bdbe-125054a4f251-374x264.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/3a32d556-6387-446e-bdbe-125054a4f251-374x264.jpg	(from https://ap-havana.agentimage.com/property-status/for-sale/)
18:32:03	16237/16237	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-3f6d%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/4048e53d-d491-46fe-9d4a-802a82116462-374x264.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/4048e53d-d491-46fe-9d4a-802a82116462-374x264.jpg	(from https://ap-havana.agentimage.com/property-feature/fireplace/)
18:32:05	19543/19543	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c70fa7183ff36be6de33b9c2226ad795%22	https://ap-havana.agentimage.com/property-feature/fireplace/feed/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/property-feature/fireplace/feed/index.html	(from https://ap-havana.agentimage.com/property-feature/fireplace/)
18:32:06	23015/23015	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c70fa7183ff36be6de33b9c2226ad795%22	https://ap-havana.agentimage.com/property-feature/garage/feed/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/property-feature/garage/feed/index.html	(from https://ap-havana.agentimage.com/property-feature/garage/)
18:32:06	520/520	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2030%20Oct%202022%2022:32:08%20GMT	https://ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/favicon.ico	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/favicon.ico	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/?printable_flyer=true)
18:32:07	1244/1244	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-4dc%22	https://ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/fp-beds.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/fp-beds.jpg	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/?printable_flyer=true)
18:32:08	1248/1248	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-4e0%22	https://ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/fp-baths.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/fp-baths.jpg	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/?printable_flyer=true)
18:32:08	1219/1219	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-4c3%22	https://ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/fp-cars.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/fp-cars.jpg	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/?printable_flyer=true)
18:32:09	3128/3128	---M--	200	added ('OK')	image/png	etag:%2263031c91-c38%22	https://ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/pro-status.png	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/pro-status.png	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/?printable_flyer=true)
18:32:11	1211/1211	---M--	200	added ('OK')	image/png	etag:%2263031c91-4bb%22	https://ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/fp-address.png	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/fp-address.png	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/?printable_flyer=true)
18:32:12	1100/1100	---M--	200	added ('OK')	image/png	etag:%2263031c91-44c%22	https://ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/pin-icon.png	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/pin-icon.png	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/?printable_flyer=true)
18:32:15	1023/1023	---M--	200	added ('OK')	image/png	etag:%2263031c91-3ff%22	https://ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/phone-icon.png	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/phone-icon.png	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/?printable_flyer=true)
18:32:18	1073/1073	---M--	200	added ('OK')	image/png	etag:%2263031c91-431%22	https://ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/mail-icon.png	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/mail-icon.png	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/?printable_flyer=true)
18:32:21	1289/1289	---M--	200	added ('OK')	image/png	etag:%2263031c91-509%22	https://ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/prop-features.png	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/plugins/AIOS_Listings/lib/html/autoload/listing-templates/bordeaux-tabled/images/prop-features.png	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/?printable_flyer=true)
18:32:21	20044/20044	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-4e4c%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/4c2fc696-980e-4523-8084-d4a686141694-423x240.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/4c2fc696-980e-4523-8084-d4a686141694-423x240.jpg	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/?printable_flyer=true)
18:32:22	3575/3575	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-df7%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/de9d9a2d-57a6-4cfa-8ae2-9563b06171b9-162x79.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/de9d9a2d-57a6-4cfa-8ae2-9563b06171b9-162x79.jpg	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/?printable_flyer=true)
18:32:23	3971/3971	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-f83%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/99588216-1501-4503-bc12-5b415c564821-162x79.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/99588216-1501-4503-bc12-5b415c564821-162x79.jpg	(from https://ap-havana.agentimage.com/listing/2055-sand-point-discovery-bay-ca-94505/?printable_flyer=true)
18:32:25	191198/191198	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-2eade%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/70fe39ef-9027-49ba-8e3a-ba47e6473c9b.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/70fe39ef-9027-49ba-8e3a-ba47e6473c9b.jpg	(from https://ap-havana.agentimage.com/listing/2864-hillcrest-drive-cameron-park-ca-95682/)
18:32:26	3018/3018	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Oct%202022%2022:32:26%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Flisting%2F2864-hillcrest-drive-cameron-park-ca-95682%2F	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed874e.json	(from https://ap-havana.agentimage.com/listing/2864-hillcrest-drive-cameron-park-ca-95682/)
18:32:28	3162/3162	---MCZ	200	added ('OK')	text/xml	date:Sun,%2030%20Oct%202022%2022:32:27%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Flisting%2F2864-hillcrest-drive-cameron-park-ca-95682%2F&format=xml	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed1656	(from https://ap-havana.agentimage.com/listing/2864-hillcrest-drive-cameron-park-ca-95682/)
18:32:29	89827/89827	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-15ee3%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/8090d63d-cb0e-4eec-a6ae-609134c7cc0f-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/8090d63d-cb0e-4eec-a6ae-609134c7cc0f-751x525.jpg	(from https://ap-havana.agentimage.com/listing/2864-hillcrest-drive-cameron-park-ca-95682/)
18:32:38	12575/12575	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Oct%202022%2022:32:37%20GMT	https://ap-havana.agentimage.com/listing/2864-hillcrest-drive-cameron-park-ca-95682/?printable_flyer=true	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/listing/2864-hillcrest-drive-cameron-park-ca-95682/index2624.html	(from https://ap-havana.agentimage.com/listing/2864-hillcrest-drive-cameron-park-ca-95682/)
18:32:41	109424/109424	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-1ab70%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/70fe39ef-9027-49ba-8e3a-ba47e6473c9b-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/70fe39ef-9027-49ba-8e3a-ba47e6473c9b-751x525.jpg	(from https://ap-havana.agentimage.com/listing/2864-hillcrest-drive-cameron-park-ca-95682/)
18:32:41	19829/19829	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c70fa7183ff36be6de33b9c2226ad795%22	https://ap-havana.agentimage.com/property-type/single-family/feed/	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/property-type/single-family/feed/index.html	(from https://ap-havana.agentimage.com/property-type/single-family/)
18:32:41	114734/114734	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-1c02e%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/cc33fd60-d7ee-45c8-b3d0-2c2f0504459d-751x525.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/cc33fd60-d7ee-45c8-b3d0-2c2f0504459d-751x525.jpg	(from https://ap-havana.agentimage.com/listing/2864-hillcrest-drive-cameron-park-ca-95682/)
18:32:41	25839/25839	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-64ef%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/1067e886-1db5-4c25-84c9-50f6d9608e0c-423x240.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/1067e886-1db5-4c25-84c9-50f6d9608e0c-423x240.jpg	(from https://ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/?printable_flyer=true)
18:32:42	4652/4652	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-122c%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/a0ec4201-f8b9-4ea6-9b69-069e1a889023-162x79.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/a0ec4201-f8b9-4ea6-9b69-069e1a889023-162x79.jpg	(from https://ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/?printable_flyer=true)
18:32:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Oct%202022%2022:32:26%20GMT	https://ap-havana.agentimage.com/?p=1653	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/index553d.html	(from https://ap-havana.agentimage.com/listing/2864-hillcrest-drive-cameron-park-ca-95682/)
18:32:43	4491/4491	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-118b%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/0259ba2c-a153-4376-9e66-6b0fe76b4245-162x79.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/0259ba2c-a153-4376-9e66-6b0fe76b4245-162x79.jpg	(from https://ap-havana.agentimage.com/listing/7820-old-auburn-road-citrus-heights-ca-95610/?printable_flyer=true)
18:32:43	22392/22392	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-5778%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/5306174d-77db-4d76-9fe3-40e8185b4969-423x240.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/5306174d-77db-4d76-9fe3-40e8185b4969-423x240.jpg	(from https://ap-havana.agentimage.com/listing/5900-samhill-mine-court-el-dorado-ca-95623/?printable_flyer=true)
18:32:44	4372/4372	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-1114%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/529fc74d-b43d-4349-820e-dc17b18db1c9-162x79.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/529fc74d-b43d-4349-820e-dc17b18db1c9-162x79.jpg	(from https://ap-havana.agentimage.com/listing/5900-samhill-mine-court-el-dorado-ca-95623/?printable_flyer=true)
18:32:45	3971/3971	---M--	200	added ('OK')	image/jpeg	etag:%2263031c91-f83%22	https://ap-havana.agentimage.com/wp-content/uploads/2020/07/267f4be6-d10c-45c7-9efc-da7cb0e0a949-162x79.jpg	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-content/uploads/2020/07/267f4be6-d10c-45c7-9efc-da7cb0e0a949-162x79.jpg	(from https://ap-havana.agentimage.com/listing/5900-samhill-mine-court-el-dorado-ca-95623/?printable_flyer=true)
18:32:46	2779/2779	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Oct%202022%2022:32:48%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Fbuyers%2Fchoose-a-real-estate-agent%2F	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embede192.json	(from https://ap-havana.agentimage.com/buyers/choose-a-real-estate-agent/)
18:32:49	2884/2884	---MCZ	200	added ('OK')	text/xml	date:Sun,%2030%20Oct%202022%2022:32:48%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Fbuyers%2Fchoose-a-real-estate-agent%2F&format=xml	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed6b80	(from https://ap-havana.agentimage.com/buyers/choose-a-real-estate-agent/)
18:32:49	2682/2682	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Oct%202022%2022:32:50%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Fbuyers%2Fdeciding-to-buy%2F	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed9a68.json	(from https://ap-havana.agentimage.com/buyers/deciding-to-buy/)
18:32:51	2787/2787	---MCZ	200	added ('OK')	text/xml	date:Sun,%2030%20Oct%202022%2022:32:52%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Fbuyers%2Fdeciding-to-buy%2F&format=xml	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embeddf17	(from https://ap-havana.agentimage.com/buyers/deciding-to-buy/)
18:32:52	2837/2837	---MCZ	200	added ('OK')	application/json	date:Sun,%2030%20Oct%202022%2022:32:52%20GMT	https://ap-havana.agentimage.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fap-havana.agentimage.com%2Fbuyers%2Fescrow-inspections-and-appraisals%2F	C:/Users/Dan/Desktop/httrack/https___ap-havana.agentimage.com_/ap-havana.agentimage.com/wp-json/oembed/1.0/embed15a6.json	(from https://ap-havana.agentimage.com/buyers/escrow-inspections-and-appraisals/)
